Tikra,Prognozuota
50.009823,50.72303
38.973763,39.841835
40.556572,41.175747
47.096466,46.127457
51.298588,50.721004
49.74729,49.684338
49.66408,49.86425
48.780457,49.470036
49.075806,48.949978
40.0805,40.120243
49.61299,49.83783
50.14227,49.644363
49.76967,49.862057
40.28136,40.47601
51.012733,50.387978
49.627613,49.22872
39.96527,40.321743
40.867363,40.964302
50.066303,49.758358
50.454613,49.94558
50.08679,49.868988
49.73101,49.29184
40.793766,39.788177
49.937096,49.70714
50.494747,49.666653
45.725155,46.079693
50.191635,49.35328
47.72665,47.987698
49.410408,49.58246
50.58771,50.61555
38.62781,40.19119
50.198746,50.270103
49.425167,48.826324
40.854412,41.011612
50.949677,51.177284
49.798653,50.30108
50.228687,50.025017
41.46087,41.894333
36.316208,37.136513
49.02876,49.34684
48.819004,49.70997
48.79624,48.88456
51.368206,50.65561
50.410656,49.732025
48.66071,48.53953
39.483173,39.90972
49.268246,49.226433
45.181995,45.616753
50.969795,50.391632
39.532196,38.65685
40.314785,40.15297
49.44865,49.84941
51.37367,50.90947
49.86009,49.764492
36.66243,39.791176
40.69122,40.330353
43.265163,44.36268
49.271317,49.06572
50.16058,49.511723
39.963947,40.56489
52.39309,57.63764
50.91136,50.115402
39.72681,39.683765
49.799515,49.88021
39.83134,40.38876
38.960358,40.007065
49.5053,49.30181
39.739555,39.859306
51.232006,50.98089
50.257526,49.779495
43.106487,42.27964
49.71474,48.974983
49.251366,48.980354
49.649883,49.793148
50.443176,50.07567
42.731213,42.276672
50.28195,50.40509
50.794865,50.449623
50.358124,49.804916
39.040733,39.042816
40.155052,40.73343
50.025314,50.386616
39.93433,40.181824
40.820393,40.515167
40.077866,40.407463
50.896404,50.183037
50.38015,49.41738
49.637287,50.027836
49.08165,48.120827
39.88186,40.78663
40.53942,40.52748
39.419605,40.250793
38.866356,39.380417
49.893528,50.08064
39.733185,39.995598
49.611088,49.042076
50.071423,50.028305
49.779297,50.01344
49.806053,48.931732
50.361755,49.70039
40.946293,40.041622
49.692085,50.10701
50.817123,50.00514
39.868034,40.106133
49.840652,50.06516
50.721283,49.986526
48.659725,50.10044
50.034454,49.521698
40.123566,40.50589
49.438946,49.2742
38.90385,39.414658
49.813915,49.72535
41.10084,40.600754
49.969322,49.517544
50.915783,50.508644
48.635067,48.818386
49.316994,49.480476
41.580666,40.543236
39.860806,39.989964
49.610794,49.746788
41.27839,40.748985
38.957943,40.38425
49.88027,49.738075
39.700134,39.89838
41.06983,40.80455
50.08141,49.782356
49.93361,49.752834
40.28548,40.024956
49.75438,49.662933
39.8071,40.23758
50.50643,50.103703
49.590946,49.02999
48.844425,49.0251
51.366116,50.66563
49.751225,50.11348
40.318382,40.510414
50.20569,50.28262
40.60128,40.603436
39.658443,40.34684
49.502167,48.91771
49.614315,49.31221
41.136013,40.95188
50.620316,50.824665
51.533897,50.530663
50.415337,49.948704
50.373203,49.736748
49.69019,49.558067
40.287468,40.71929
50.360893,50.25032
50.821182,50.53766
51.368954,51.04014
41.649292,39.90998
49.879425,49.75392
51.292927,50.064552
39.20425,40.007057
50.806427,50.661568
49.379326,49.880886
40.284016,40.585373
50.691017,50.310555
39.490505,39.70263
49.982994,49.71462
40.872086,40.88557
50.312145,49.806984
49.86592,50.10344
48.95901,49.042084
49.19216,49.545048
38.769352,40.694508
50.646317,49.98404
51.067947,50.31219
48.885048,48.816483
49.86083,49.91315
41.148502,40.41964
50.205654,49.47646
50.355988,50.328445
49.814922,50.165577
40.364082,40.058884
49.89868,50.170265
49.049557,49.397316
49.055367,49.908318
49.794178,48.910065
49.546288,49.412384
51.20993,50.430862
40.348896,40.503693
48.49587,48.57067
43.136227,42.89824
40.582005,40.4104
49.24626,49.257973
50.42509,50.369583
50.333244,49.88262
40.091194,40.56425
48.749657,48.4751
50.38519,49.817467
50.86299,50.62577
41.028503,40.218758
49.004707,49.074482
39.30107,39.076366
38.82346,40.25152
45.873203,46.216423
48.759872,48.630764
49.26865,49.154247
50.083527,50.201813
49.526054,49.744083
40.699245,40.28919
50.250935,49.962143
40.579647,40.644043
49.09512,49.638794
40.12525,40.254128
38.924057,39.568405
39.430817,39.51687
48.82035,49.266113
49.29965,49.58016
38.763126,40.329926
39.147438,40.167458
40.146175,40.300873
44.93412,44.372284
50.38685,50.03389
39.401096,40.21563
33.196903,30.723993
50.04696,50.242645
40.131676,41.506096
49.214478,49.723797
49.862427,49.668297
50.45661,50.349663
49.153584,49.166733
40.290234,40.584656
50.71456,50.155632
53.84563,53.6229
50.041954,49.533928
49.80968,49.4634
38.38622,39.495808
40.62897,40.381058
50.41052,50.404182
39.29903,39.962776
40.84232,40.55026
49.258255,49.338272
39.680733,40.448483
50.02595,49.904778
49.46644,50.034424
49.576553,49.98967
50.183693,50.29753
49.655388,49.371902
56.78711,58.005997
49.339695,49.957676
49.73006,49.320984
50.93022,50.22828
50.787663,50.488686
40.499928,40.724304
49.93902,50.04545
52.719223,51.611107
50.72773,49.949814
49.89353,49.93457
49.245415,48.204887
50.569004,49.12442
49.05829,48.97147
39.91181,40.64761
40.890224,40.48569
43.2146,41.265236
49.16639,49.334373
49.707996,49.667015
42.755417,41.49299
39.833054,40.136124
50.53479,49.740616
50.264286,49.712173
49.602924,49.763683
49.586205,49.494625
47.179947,47.584312
40.39078,41.15594
42.544292,41.893444
49.941135,49.79535
39.806957,40.032036
49.23066,49.768097
39.24686,39.94358
48.949158,49.704517
50.66337,50.021538
49.70958,49.534836
50.38501,50.734016
49.934788,49.6979
50.558624,49.96811
42.50459,39.273575
37.727264,37.27951
41.04337,40.69552
49.550972,49.493607
43.44131,43.07711
50.153595,50.198658
49.795937,49.983276
39.938713,40.17449
45.85916,46.296516
38.861748,39.86077
49.99265,49.504375
50.12118,50.076675
50.342342,49.91372
50.71338,49.881447
40.855263,41.011433
49.93917,49.551613
39.52896,40.34729
47.469208,47.56152
50.042885,51.39716
50.119606,49.503654
49.920715,49.609116
42.032555,41.50824
50.664627,50.277016
50.640793,49.89234
50.99408,50.26136
66.91922,67.64839
51.554165,51.12964
49.86244,49.551083
49.81091,49.500507
49.3702,49.177505
50.740543,50.714943
49.944103,49.394604
42.786087,43.22148
40.06953,40.209484
49.587254,48.94774
49.673885,49.782814
49.34517,49.56878
44.48877,46.070675
41.361168,40.976585
50.644737,50.37603
49.716805,49.329815
39.66355,39.925602
49.123505,49.57516
40.225567,39.910156
49.615826,49.71862
40.288174,40.21978
49.865303,49.358215
50.44574,49.570168
39.736526,39.935173
41.92748,41.905334
49.867928,49.94541
46.395054,46.831383
53.338108,51.907066
40.509354,40.53778
50.056423,49.635506
39.78443,40.195557
49.252525,48.8693
49.18713,49.451813
49.594505,49.530113
50.70952,49.79184
41.47736,40.79763
50.66298,50.849342
50.586178,50.00586
50.89716,50.121704
39.90812,40.330326
50.020664,50.383717
39.883778,40.48034
52.219383,50.98104
49.361168,49.07595
49.744217,49.433918
50.769745,50.612736
49.088734,49.28359
50.034843,49.468704
49.86253,49.852036
48.53161,48.79061
38.89228,39.956295
50.174698,50.76096
48.518845,49.13015
49.378487,49.536613
48.36238,48.994522
39.80342,40.303734
39.833218,39.973446
49.907665,49.182583
50.568798,49.823673
40.308987,40.43695
39.114708,39.594288
50.017616,50.012405
48.561424,49.45733
40.408306,40.5301
41.03096,40.293743
49.92111,49.59541
49.07751,49.277103
39.260677,40.314285
49.228836,49.23776
50.346382,49.851677
50.614487,50.445396
40.541534,40.59346
39.24691,39.4712
50.57248,50.52354
50.33898,50.41987
41.02413,41.773193
50.13192,49.506355
50.03507,50.08467
50.112602,50.00216
50.64789,50.337994
48.733593,49.1313
39.169617,40.01818
50.35827,50.39251
49.85034,50.026676
50.170883,49.658356
38.83174,39.03323
40.831146,40.65729
41.031837,40.398544
39.83941,40.3508
39.239037,40.56604
49.755264,49.576294
48.365086,48.932198
50.079674,49.98139
40.253696,40.079693
37.89984,38.557068
40.217422,40.284843
51.60112,50.864113
51.54921,50.927147
49.267143,49.47007
43.6875,40.288002
50.37309,50.224373
55.275547,57.93567
50.625305,50.14003
50.474884,50.616703
39.84219,40.14524
50.031662,49.45597
41.081738,39.349075
49.968838,50.06026
50.340553,50.006847
39.675083,40.33303
50.48834,49.699593
39.256927,40.075287
49.589348,49.21278
50.324574,50.417137
39.96663,40.61078
50.03537,48.728508
48.454807,47.868755
50.130646,49.628113
39.75001,39.85714
49.90851,49.220474
50.0426,49.940037
49.691143,49.75855
40.31198,40.203384
40.415882,40.56805
49.626976,49.907074
49.31795,49.079224
49.915314,49.310684
49.825603,49.69901
51.0159,50.071987
49.498573,49.18116
38.042316,38.61432
48.542675,49.025833
48.969624,49.5254
52.151417,51.744057
39.391865,40.26643
44.784344,44.43019
51.209297,50.91689
40.179295,40.34503
39.14178,40.10022
50.17807,49.91089
41.713314,40.62477
50.04657,49.510857
39.698753,40.224136
50.579433,49.48575
50.89011,50.986366
51.190903,50.775
50.006638,50.084576
40.3108,40.647774
46.775726,47.98929
51.495335,50.48636
51.256714,50.246452
50.588146,50.813236
49.96321,49.59755
51.7535,51.586533
49.60118,49.70672
39.655113,40.359726
50.47971,50.100334
40.67684,41.006275
38.843548,39.06478
40.432682,40.24827
41.380703,39.826714
50.12412,49.646317
49.191223,49.842606
49.763004,49.85308
49.09884,48.67552
49.157154,49.07969
50.10724,50.06257
40.237534,40.22794
49.26465,49.352898
49.759342,49.709755
49.740852,49.81786
50.644493,50.274155
40.41478,40.351204
50.11355,49.96298
50.207657,49.60474
49.633633,49.602055
50.395298,49.7535
49.624546,49.41089
50.222042,49.697704
49.9355,50.06864
50.2841,50.295998
40.392254,40.45542
39.836,39.60327
48.9369,49.14672
41.076195,40.605846
49.759293,49.686
49.925518,49.71987
45.13281,44.56704
41.480423,40.51965
50.70617,49.91551
49.997322,49.80784
43.1647,40.960823
40.13428,40.138184
50.603935,50.137054
39.527863,39.492027
49.044617,49.579926
49.983818,49.61728
38.092323,38.84194
39.90004,40.187202
47.474003,56.23336
49.818535,50.01825
41.842384,40.43009
39.733143,40.193977
49.82427,49.74267
39.57498,40.205635
50.291817,50.233295
39.55454,39.89356
50.111305,49.593086
50.422256,50.17836
49.935116,49.92455
39.923653,39.992844
39.436184,40.278946
40.49703,40.28804
50.082584,49.94268
49.523067,49.007095
39.786236,40.40475
49.42013,50.11971
48.73004,48.59738
50.243774,50.364944
49.87348,49.448605
49.99893,49.870552
50.86122,50.58632
50.111214,49.99337
40.925175,41.064186
51.522633,50.3935
40.1594,40.487167
40.418167,40.366653
39.681458,40.01975
40.03166,40.04837
50.239765,49.762306
49.687912,49.36034
50.125782,49.661106
50.376846,50.051033
50.843426,50.2816
49.91716,49.92297
50.407578,50.146084
49.729248,49.645546
34.99485,36.394745
50.20083,50.39115
39.762924,40.211716
49.609497,49.47141
39.486786,39.710907
40.121746,39.92067
50.005062,49.57532
50.740276,50.17298
39.89631,40.11029
39.17374,39.851467
50.05013,49.932587
50.577225,50.072647
49.75236,50.00663
49.61163,49.567932
49.15528,48.822014
39.490757,39.404945
46.547493,46.946724
50.083076,50.03547
49.175674,48.60405
49.38022,49.667797
38.95001,39.926815
38.36101,39.16985
49.77132,50.104713
50.38218,49.84201
50.62365,51.151024
39.812283,40.327652
50.318596,49.21545
38.405087,37.808815
50.22997,50.14884
39.466774,40.566933
47.430256,48.190056
50.491833,50.704567
49.824688,49.57207
49.994045,50.13062
49.44751,49.191208
40.515415,40.610558
39.25413,39.494354
49.619854,50.51954
43.044807,41.750187
50.296852,49.727196
49.325207,49.341034
39.668854,40.52738
49.09829,48.905914
38.543888,40.564064
40.543,40.506893
48.63956,49.287197
39.940365,39.90316
40.50828,40.549316
49.56402,49.44172
41.84064,40.625813
51.047634,50.320747
49.821743,49.72028
50.067467,49.975136
50.31275,50.2707
40.037647,40.457138
51.02508,50.97492
49.842804,49.351135
48.683613,48.80117
40.864437,40.859352
40.023678,40.044067
39.824966,39.577957
40.66368,40.784107
45.91176,45.75106
40.20135,40.093884
39.972767,40.236
49.88082,50.04448
49.80365,49.94838
49.914505,49.63257
39.811127,40.165253
49.354336,49.627632
49.987137,49.908592
50.00388,49.60142
39.546707,39.881474
50.116013,49.98136
46.072712,47.429047
51.486046,50.622425
49.036045,49.93625
42.857178,41.45308
50.732506,49.981606
45.939617,47.381844
48.20829,49.013176
50.584007,50.071762
42.725147,42.386772
40.49088,40.414753
50.13094,50.139606
49.323162,49.55275
49.587307,49.83812
50.18791,49.822853
39.69756,40.031975
40.931515,40.40371
50.8279,50.978508
39.398666,39.91484
42.68851,41.752884
49.729023,49.484924
48.08663,47.744404
40.301483,40.38825
49.468616,49.89405
50.001427,49.4131
42.170605,40.716476
44.452988,45.873005
49.96476,49.803146
49.348713,49.902634
49.677513,49.97577
49.521446,49.812557
40.31101,39.980686
47.752403,47.75972
49.737144,50.002632
40.78482,40.35645
50.116966,49.47779
49.999058,49.771683
39.446896,40.03073
49.67782,49.899555
49.969048,49.630596
39.988106,40.2883
39.08417,39.540627
39.846664,40.276634
48.88044,49.174515
49.57814,49.353138
39.888943,39.625053
39.665886,39.97973
50.713203,49.852394
49.457867,49.105095
38.72209,39.915886
49.464424,49.636806
50.29447,50.209904
41.393597,41.277786
50.37381,50.42765
38.775543,38.784622
39.362244,40.443657
49.762764,49.0597
49.616547,49.912735
49.861813,49.268044
37.771675,39.353863
50.38986,49.87265
50.32322,50.40049
50.047943,50.144234
40.31576,40.421597
50.32308,50.13291
50.451775,50.50221
50.404816,50.210354
39.14247,40.320007
40.335384,40.417152
39.65309,40.39421
49.7154,49.890568
39.491234,40.169407
49.185337,48.89244
49.68617,49.035168
40.328537,40.535126
50.52598,50.5054
44.355637,44.52703
50.745377,50.06765
50.02621,50.674004
50.67455,49.976154
38.838528,38.221634
50.302845,49.7848
49.78994,49.80783
40.234406,40.35119
39.537853,39.945335
51.104946,50.1653
50.147587,49.85995
38.835026,39.688316
49.567856,49.94081
39.66102,39.836212
39.003246,39.18033
50.26995,50.184265
49.371944,49.845802
50.298653,49.86031
40.483986,40.57778
49.48382,49.11739
50.48651,49.866722
50.61688,50.49685
39.29064,39.933044
50.313885,49.916748
42.29086,40.39249
50.307335,50.448273
38.784992,40.121758
49.328815,49.396473
39.383747,40.170044
50.655617,49.782814
50.030506,49.152447
50.079876,49.690865
49.81826,49.80166
40.52104,40.344425
40.28316,40.59846
39.581406,40.015327
51.074596,50.15886
50.946163,50.51131
46.431175,47.11226
50.176678,49.99179
50.392685,49.804565
49.55417,49.845367
40.714684,40.729717
38.645874,39.175488
39.833225,39.718456
40.13475,40.150932
49.45932,49.876137
49.806297,49.203636
39.588894,39.83705
49.917156,49.928288
41.44104,41.115417
39.581314,40.51885
40.22341,40.231644
49.15599,49.05874
49.72782,49.66102
49.45275,49.197685
48.44865,48.734737
39.438206,40.21382
39.805527,40.201897
50.462856,50.002342
39.412807,40.787712
50.700993,50.315884
50.580467,51.558655
50.209515,50.083183
50.50148,50.0699
49.860844,50.13741
40.131622,40.34838
51.456287,50.329136
40.073845,40.175613
49.93179,49.520447
51.52223,50.492905
39.705875,40.601456
39.40347,39.437263
48.03115,49.182915
46.904793,47.682
40.555157,40.79612
41.223362,40.37789
39.698658,40.367157
49.358967,49.772514
49.55876,49.312378
50.78254,50.544502
40.33539,40.31959
40.646183,39.699623
50.861546,50.483414
39.906868,39.82244
39.610615,39.96632
50.323364,50.287735
38.55481,38.32115
51.25219,50.198357
40.186504,40.20263
47.68604,48.149574
38.84819,40.193172
50.574566,50.14431
49.519592,49.416203
49.997887,48.79974
39.713673,40.141083
49.888657,50.196312
50.492264,50.579475
40.198784,40.129982
51.382347,50.86347
49.999874,50.29123
39.547413,40.14716
40.19285,40.348587
51.614178,51.128685
39.329533,40.45345
50.44053,50.570232
49.501717,49.66518
48.986122,49.60383
39.90682,40.193577
50.20527,49.870064
40.317936,40.774216
48.83294,48.83113
50.644848,50.74535
49.278385,49.74008
49.200226,49.000328
50.15087,49.920204
40.202442,40.868793
50.249146,49.795067
50.07761,49.983864
41.043453,40.732704
41.51856,41.50518
39.7397,39.276043
41.25971,40.51049
49.761887,49.566643
48.62684,48.645237
49.172222,49.28192
39.8301,39.754406
49.167053,49.3512
39.338596,40.273697
49.49116,49.974083
40.298313,40.24933
49.930916,49.819572
50.761562,49.979935
50.015533,50.166897
50.70738,50.015747
39.47251,40.044853
49.670036,49.448227
50.765877,50.49214
49.5768,49.973484
49.99393,49.196533
49.38679,49.5621
49.82264,49.60402
38.38796,38.319687
38.487263,39.32377
41.17449,40.019646
39.788483,40.55989
50.119015,49.99561
43.689,41.85454
49.951996,50.063366
50.613136,50.269028
50.67362,50.36017
51.112587,49.912704
49.292255,49.705574
50.08472,50.298504
50.38045,49.986336
41.49101,40.834576
47.047874,47.13885
40.279984,40.334404
48.882515,49.470253
46.719563,48.615242
40.45505,40.232597
48.801605,49.058174
39.210083,39.68344
50.269814,50.44954
51.323574,50.691147
48.937992,49.662712
40.01709,40.69766
50.326046,49.8471
39.03832,39.534912
50.13114,49.93786
50.155785,49.52968
50.286,49.288544
50.18316,50.11255
42.990875,42.58427
44.304024,44.08809
49.61551,49.37648
49.70399,50.06703
50.065327,49.846035
29.259426,28.825466
39.616665,39.82544
50.3931,50.24968
49.30395,49.869255
50.795044,50.617996
48.821457,48.70978
50.132263,49.75525
50.138046,50.20527
37.903664,39.529427
39.37291,39.59793
40.26505,40.057007
49.878754,49.937332
39.8777,39.68257
50.65123,50.06069
40.581844,41.429504
40.43583,40.480892
49.964367,50.136917
39.25389,40.157948
40.860386,40.836983
50.1468,49.795715
50.130356,49.5235
39.689056,39.958656
49.40984,49.812057
51.755478,50.822845
39.952923,40.111362
39.347263,39.500595
50.377373,49.774105
48.89155,48.788055
38.9264,39.890438
40.541977,40.50566
39.96628,40.52556
50.62746,50.544456
39.149757,39.688034
39.38678,39.948997
50.421196,49.908096
42.00737,41.778786
41.411243,40.02099
50.253433,49.80398
38.55866,39.77675
40.397514,40.1307
50.49886,50.21653
49.512676,49.550507
39.6645,40.313057
49.04295,49.085728
37.67558,36.076057
39.817505,40.10027
50.236553,49.85693
40.298218,40.637047
48.234978,49.480034
49.434937,49.56675
40.21263,40.65749
50.08447,49.476383
50.497055,49.736855
50.34484,50.118908
49.623898,49.655144
49.7225,49.481552
49.50017,49.220036
49.277626,50.106293
50.664036,49.836815
50.342735,49.11991
49.29279,49.586575
50.172318,49.620552
40.609257,40.778572
49.752533,49.921192
43.48692,41.588882
38.961754,40.181213
47.53459,48.05838
49.5899,49.55537
49.91562,50.18796
43.418037,45.28168
50.205494,50.34246
48.563007,48.824783
40.097626,40.210632
39.17211,40.135883
49.794582,49.91427
39.016075,39.85299
50.109608,49.797142
50.229836,49.904297
42.27893,39.872734
49.943333,49.44445
50.497784,50.335056
49.514557,49.643143
50.043205,49.636574
40.561768,40.58915
50.17816,49.68168
51.183624,50.762634
49.058605,49.547676
51.168888,50.54319
49.08542,49.399277
39.497875,40.21619
42.317444,43.087513
50.447063,49.993977
41.102776,40.78769
39.50904,40.304703
39.491272,40.3292
40.41101,40.52028
47.834106,48.130875
40.775383,40.723274
50.038105,49.92201
49.857624,50.642105
50.26101,49.83896
38.294216,39.773643
49.589954,49.712433
50.37229,50.187954
38.765804,39.86
49.489277,49.966095
50.425457,50.01645
40.3929,40.55146
49.551956,49.61982
39.891785,40.2206
49.277977,49.219494
48.50844,48.192757
49.963688,50.323723
44.66212,45.073807
39.617992,40.36583
49.290302,49.9814
51.088814,50.905075
49.73195,49.84198
49.81129,49.74324
40.070274,39.33899
50.251003,49.746994
38.622787,38.993225
51.267914,50.336178
39.934563,39.687943
50.0801,49.61727
50.880028,50.09838
39.38843,40.545544
49.840775,49.72798
39.643646,39.94055
50.12722,50.52356
40.306026,40.37439
49.77557,49.779953
49.458862,49.62599
41.18287,40.64444
49.809486,49.526527
49.056156,49.479607
51.17467,51.121384
49.557175,49.6746
39.74317,40.39981
49.738014,49.574387
39.877937,40.4762
49.886505,49.76274
50.986195,49.774464
42.12807,41.528625
40.85814,40.83738
50.768234,50.322075
50.61634,49.814056
49.4148,49.431835
51.85768,51.16699
39.70895,39.847748
39.64361,40.570454
50.32389,50.32054
49.76662,49.483704
50.146362,50.174965
50.375137,50.34659
40.314598,40.20321
49.964413,49.89396
48.69969,49.003616
40.30747,40.471397
49.50083,49.178825
51.022457,51.067062
39.682755,40.190998
50.182858,49.58316
49.403618,50.31752
40.214172,40.379505
38.74232,39.181683
50.616306,49.703743
50.26608,50.19124
49.008045,48.347942
50.610332,50.425705
39.590576,40.199036
39.94577,39.919388
39.279266,39.560783
40.714104,40.626007
49.746555,49.622055
40.51367,40.684784
49.043106,48.685112
50.3947,49.526024
50.711178,50.169605
48.93066,49.25444
39.452187,39.794266
49.74073,50.288166
48.94866,49.241272
48.142544,48.47496
40.590893,40.572704
48.92758,50.120125
50.53598,49.926964
50.74052,50.070656
56.52534,55.700844
49.416306,49.42723
50.085125,49.766083
49.09154,48.957115
40.47341,41.462845
49.545433,49.710274
49.451736,49.934753
40.534203,40.27864
40.066727,40.153236
39.606735,40.09541
50.016487,50.20273
41.212902,40.472317
49.814972,49.58605
42.54715,39.860992
50.402378,50.72238
49.232014,48.883156
39.834656,40.61927
50.23737,50.103924
49.7796,49.888092
49.900314,49.84121
39.799023,40.04448
40.36955,40.20954
51.37427,51.13297
39.543346,39.254112
52.72063,51.897873
50.176643,50.20292
50.599373,49.98469
39.572853,40.0953
49.814735,49.706512
39.86068,40.4221
49.60484,49.244003
49.548073,49.571075
49.466118,49.68106
49.70705,49.450348
49.413654,49.57819
49.68939,49.826477
39.278126,40.557655
50.47305,50.287056
40.829575,39.21395
48.568634,49.298378
49.866478,50.391182
50.048534,49.568665
49.429653,49.38723
50.09354,49.66337
49.91851,50.069084
49.55118,49.949196
50.11683,49.377678
48.0598,48.305237
50.30929,49.69769
39.547527,40.073692
39.58744,39.94547
49.981575,50.027176
49.178005,48.743248
50.320446,49.79669
50.014694,49.729366
40.722534,40.1565
49.666206,49.163513
49.663757,49.164307
50.541603,50.0066
50.23844,49.991875
39.372234,40.14474
49.930054,49.604458
39.363766,39.977783
50.35932,49.864616
50.992252,50.21759
50.14105,49.907764
49.972477,49.91457
39.644165,39.61917
49.324226,49.60491
49.79232,50.655617
50.22679,49.578297
49.189934,49.526787
49.89425,50.67711
50.79005,49.919815
37.89705,37.866867
50.235912,50.10949
48.43685,48.894688
39.75187,39.839874
50.317104,50.224396
51.477757,50.65464
49.170036,49.198452
39.2144,39.86671
50.01061,49.81479
39.547447,39.76079
50.158962,49.66286
50.17578,49.409203
48.902607,48.676437
39.52398,39.66028
41.215282,41.37015
50.836555,49.995102
40.38282,38.642944
39.97391,39.984425
40.231636,40.59297
49.9532,49.966667
50.802776,50.73661
39.92939,40.218445
40.243744,40.448708
49.411106,49.215805
49.559135,50.04531
39.899742,40.347595
39.930885,38.74964
51.844048,50.927773
50.197083,49.65892
40.24521,40.135124
42.026154,41.438957
39.75334,39.731857
49.907127,48.903393
49.935757,49.553505
39.082726,39.899178
49.95412,49.886097
49.44055,49.79552
49.522785,49.17341
50.123238,50.285664
50.179974,50.11636
49.77382,49.59228
49.77861,49.80832
48.759968,49.359695
50.652756,50.24939
39.875786,40.30467
50.162777,49.844765
50.064262,49.67021
40.113796,40.274372
39.54107,39.878185
39.900593,40.80622
49.707558,49.40188
51.243446,51.257523
51.053356,50.934307
53.896244,52.73358
39.36376,39.976562
50.712296,50.645184
50.272675,49.55076
50.88638,50.60983
50.874508,50.230114
49.594254,50.045975
49.240864,49.552628
50.50442,50.892235
40.24707,39.788666
39.284912,40.02636
50.028053,49.89292
50.54382,49.590477
40.55369,40.43637
49.73412,50.023132
49.049118,48.147217
39.638348,40.002247
39.980843,40.107426
49.77534,49.677254
50.627262,50.101475
39.345036,39.90283
40.47066,40.543186
49.29963,49.687485
39.633324,39.792843
49.057137,49.178764
49.879745,49.616417
39.09543,39.542435
50.142136,49.70585
49.839573,49.527973
49.45001,49.716293
49.0976,49.79275
49.930374,49.732338
49.650116,49.923714
49.919353,49.527092
49.569782,49.47075
50.494698,49.781044
51.48428,50.150673
48.717335,49.129524
39.940994,40.422363
49.14954,49.429436
48.975544,48.65816
49.501015,49.237488
50.85829,50.191395
49.167194,50.161972
44.333504,44.884705
53.71709,52.42337
39.399796,39.867065
49.618164,50.03401
44.26845,41.281723
49.75327,49.43273
50.864597,51.036213
50.89509,50.373108
50.164627,50.415535
40.082146,40.59955
42.312187,40.58515
49.29759,49.552147
51.569603,52.469273
39.737286,39.824276
39.70425,39.139927
49.980095,49.918884
49.725002,49.335815
40.029358,39.881134
50.08765,49.609406
48.852894,49.66883
49.812176,49.058365
50.28173,50.106293
50.29384,49.99356
49.37947,49.724075
50.8638,50.30421
49.73612,49.69103
39.207684,40.229042
48.95655,48.829536
50.439266,49.997654
39.267326,40.534622
48.66304,49.072594
39.783806,40.036446
50.118435,49.57175
50.530346,50.376663
50.1513,50.3817
50.063644,49.420994
39.702023,40.240696
49.88904,49.867867
49.299572,49.09969
49.74031,49.669346
49.583927,49.70203
48.621727,49.12076
49.429077,49.748592
51.386726,51.2299
47.775333,47.938038
49.309563,48.759354
49.564083,48.923573
49.713455,49.460377
41.0693,40.390163
41.27756,40.61747
49.073013,49.08191
50.99038,50.30371
50.145485,49.602585
49.97205,49.834274
40.890526,40.701416
50.081303,49.58877
50.39568,50.34455
40.023613,40.05111
40.477055,40.611885
40.355297,40.269836
49.601593,49.958508
50.202038,49.644016
49.89627,50.05635
50.589653,50.202705
49.871033,49.76194
40.898235,40.50164
48.47183,49.053524
39.536797,40.398495
49.78509,49.920723
50.03188,50.49038
50.00382,49.901413
49.805576,49.59986
38.94538,39.754387
49.92601,49.708294
39.62117,40.38456
49.32273,49.07975
39.692406,40.195297
51.22984,50.7748
50.01397,50.199318
50.08769,49.5372
50.11308,49.629673
39.463997,40.793243
52.24987,50.785522
49.523876,49.223896
39.68553,40.967518
51.562576,51.27784
40.453506,40.143204
50.24541,50.44822
53.795074,52.558846
49.51792,49.29146
50.205612,50.16222
50.008244,49.69463
31.41631,29.789145
49.634243,49.217377
50.026215,49.29754
39.825962,40.319885
49.015453,48.868683
48.920074,49.133705
49.567493,49.36858
50.399326,50.23304
40.55614,39.968018
50.80387,49.647644
50.814114,50.21144
39.365322,40.131447
50.017635,49.452435
47.54849,48.738487
50.585667,50.073746
40.595142,40.56916
39.39886,39.645126
39.293427,38.4395
40.372154,40.52844
41.43745,40.624847
38.83449,40.53576
48.980118,49.29538
48.91474,49.433002
42.992214,44.437965
50.29694,49.87873
49.662724,49.99785
50.036785,49.593414
50.009274,49.681812
50.18613,50.209034
49.489845,48.946243
49.626274,49.828903
50.574364,50.457188
49.546925,49.40055
49.392982,49.25949
39.4976,39.988693
48.879524,48.77601
50.094913,49.521656
49.122036,49.545853
49.704628,49.937042
39.353477,40.039825
40.60594,40.24712
49.622974,49.26909
50.556625,49.971596
50.21351,50.03965
51.201725,50.78647
39.465733,40.196724
50.091713,50.001053
50.7906,49.85994
39.93648,39.904022
49.132626,48.696312
50.73816,50.24122
50.04038,49.929035
40.35008,40.351917
49.755188,49.585575
39.74459,39.849976
50.48436,50.106964
49.519222,49.543015
50.071514,49.39765
50.271095,50.179264
50.045017,49.682064
39.51328,40.004997
49.011967,49.328606
49.9334,50.124237
50.185104,50.08455
50.257385,49.900135
50.613476,49.575096
40.3538,40.844254
49.509583,49.67415
51.76334,51.035015
50.210968,49.73343
48.221,48.94793
50.58798,50.51557
49.892826,49.580544
39.897892,40.370724
50.467014,50.246475
50.629795,50.416313
50.72828,49.81449
39.93874,39.826363
50.10882,49.41822
51.665253,55.609417
50.65308,49.8398
